date,equity
2026-04-27,214677.6489226474
2026-04-28,210862.6699950351
2026-04-29,208972.85831900968
2026-04-30,212878.5986421418
2026-05-01,214769.6627115306
2026-05-04,211164.23032377512
2026-05-05,216020.5238723591
2026-05-06,227743.8426589802
2026-05-07,223326.4449615315
2026-05-08,228911.5668116651
2026-05-11,231427.11447637857
2026-05-12,234514.68367478484
2026-05-13,239869.0396318161
2026-05-14,242435.45235364436
2026-05-15,241098.92839734553
2026-05-18,239946.7246385311
2026-05-19,241184.22637904767
2026-05-20,239689.04571500907
2026-05-21,241266.69602171073
2026-05-22,242743.6022154692
2026-05-26,237619.6939123792
2026-05-27,239110.21647249884
2026-05-28,239244.8030050916
2026-05-29,236225.13676156185
2026-06-01,236889.6678131976
2026-06-02,238526.53724134655
2026-06-03,233955.26695819115
2026-06-04,243998.98674783148
2026-06-05,234499.80751809516
2026-06-08,236345.11853799262
2026-06-09,237959.57886619252
2026-06-10,232814.61807802954
2026-06-11,246528.5312250022
2026-06-12,250868.08446291724
2026-06-15,251004.9993333887
2026-06-16,253207.58838368166
2026-06-17,251866.13951009433
2026-06-18,246899.40216338058
2026-06-22,250729.8088101091
2026-06-23,250694.86402403732
2026-06-24,250272.58439909836
2026-06-25,253449.42784392257
2026-06-26,252665.61284148117
2026-06-29,253543.5409420671
2026-06-30,250578.08891569992
2026-07-01,251791.73269926925
2026-07-02,257729.24605070968
2026-07-06,259319.34221159836
2026-07-07,257744.02639281173
2026-07-08,248910.96073709475
2026-07-09,248741.9626215552
2026-07-10,248566.39345250436
2026-07-13,250064.83367866933
2026-07-14,247811.036937927
2026-07-15,251907.3665185416
2026-07-16,253980.32264099416
2026-07-17,248358.60368869436
2026-07-20,249376.7887625469
2026-07-21,250162.70580814016
2026-07-22,248241.62933108938
2026-07-23,244668.25077579153
2026-07-24,248745.22524020803
2026-07-27,249139.5276198162
2026-07-28,256440.2322821392
2026-07-29,249065.25256869924
2026-07-30,243602.50459569448
2026-07-31,243211.5630254125
2026-08-03,246668.85244649404
2026-08-04,246857.37184422964
2026-08-05,240413.05348873744
2026-08-06,238851.0601148666
2026-08-07,237106.34196758876
2026-08-10,239831.5449056686
