date,equity
2026-04-16,268910.95753838145
2026-04-17,270723.0998157158
2026-04-20,268871.7135547295
2026-04-21,270327.5271686211
2026-04-22,273405.60421024705
2026-04-23,283426.56933628465
2026-04-24,305646.16788883525
2026-04-27,302340.7826775667
2026-04-28,293882.24749536614
2026-04-29,306681.1544250351
2026-04-30,318078.47736204683
2026-05-01,322672.37006224215
2026-05-04,322461.89068386244
2026-05-05,330814.90600368666
2026-05-06,338366.4313767031
2026-05-07,333879.9181015566
2026-05-08,343154.218638666
2026-05-11,346052.9466737008
2026-05-12,341347.61336071254
2026-05-13,350936.9779997264
2026-05-14,349885.9865599071
2026-05-15,342830.5570555125
2026-05-18,337001.6494981939
