date,equity
2026-05-07,214759.21750221937
2026-05-08,218806.4197422096
2026-05-11,220247.00619850843
2026-05-12,218412.6529575416
2026-05-13,221242.51657753292
2026-05-14,222505.17679481808
2026-05-15,220881.61432533566
2026-05-18,218233.74649696652
2026-05-19,216063.00029396117
2026-05-20,214880.74489778304
2026-05-21,214155.16257661604
2026-05-22,213827.61150621955
2026-05-26,213647.80856770315
2026-05-27,213143.41031330862
2026-05-28,214063.19365376272
2026-05-29,212069.3985125074
2026-06-01,211307.05625786874
2026-06-02,214138.62124778543
2026-06-03,213140.6202338014
2026-06-04,215897.99824491644
2026-06-05,209099.711745893
2026-06-08,211180.44261137152
2026-06-09,212644.532908333
2026-06-10,208666.98469055956
2026-06-11,218383.8276776201
2026-06-12,221568.46996582812
2026-06-15,222518.15174378222
2026-06-16,222473.73481262987
2026-06-17,224889.5253552324
2026-06-18,225648.51034058398
2026-06-22,230887.3710583574
2026-06-23,225894.21088684862
2026-06-24,225756.6704510576
2026-06-25,235637.75336384663
2026-06-26,232956.8218627408
2026-06-29,235938.36753229646
2026-06-30,236781.10319666413
2026-07-01,232776.97686914948
2026-07-02,234713.0346473363
2026-07-06,235836.59196780436
2026-07-07,237213.1678192448
2026-07-08,235590.43164370768
2026-07-09,234267.59717105143
2026-07-10,232264.22211764567
2026-07-13,232407.17886960137
2026-07-14,230600.70476466417
2026-07-15,230868.60001034607
2026-07-16,233236.59945774925
2026-07-17,230864.25036420647
2026-07-20,230344.34383954827
2026-07-21,227874.90760602776
2026-07-22,227483.24108686272
2026-07-23,226585.82365708245
2026-07-24,230171.98589615713
2026-07-27,231709.7348280419
2026-07-28,236660.3732099999
2026-07-29,235701.48570542227
2026-07-30,233970.6433200614
2026-07-31,232460.1314148037
2026-08-03,232198.15217438622
2026-08-04,232813.98719635888
2026-08-05,231303.369856271
2026-08-06,232158.6004547207
2026-08-07,232952.55059662744
2026-08-10,236268.32057038232
2026-08-11,235450.30709687155
2026-08-12,235985.35088196676
2026-08-13,237249.5228637783
2026-08-14,236126.3622316399
2026-08-17,237519.25255146413
